date,sector,price,s5_key,s5v_key,macro_cell,trend_triad,pivot_type,stereotype,days_to_pivot
2004-11-22,XLE,10.006647109985352,>>|>>|>>|-,<|<|<|-,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,3
2005-01-03,XLE,9.50498104095459,>>|<|<<|-,~|>|>>|+,P_COLD × V_HOT,DN|DN|DN,Zag,HL,2
2004-12-31,XLE,9.869094848632812,>>|>|~|-,<<|<<|<<|-,P_HOT × V_COLD,DN|DN|DN,Zag,HL,3
2005-03-02,XLE,11.855412483215332,>>|>>|>>|-,>|~|~|-,P_HOT × V_HOT,UP|UP|UP,Zig,HH,2
2005-03-01,XLE,11.684223175048828,>>|>>|>>|-,>|>|>|+,P_HOT × V_HOT,UP|UP|UP,Zig,HH,3
2005-05-12,XLE,10.741663932800293,~|<|<|-,>|>|>|+,P_COLD × V_HOT,DN|DN|DN,Zag,HL,2
2005-05-11,XLE,11.23239803314209,>>|<|~|+,<|<|<|+,P_COLD × V_COLD,DN|DN|DN,Zag,HL,3
2005-09-27,XLE,14.689631462097168,>>|>|>|+,<<|<|<<|-,P_HOT × V_COLD,UP|UP|UP,Zig,HH,2
2005-09-26,XLE,14.678657531738281,>>|>|~|-,<|~|<|+,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,3
2005-10-18,XLE,12.799941062927246,~|<<|<<|-,~|~|~|+,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,HL,2
2005-10-17,XLE,13.422525405883789,>|<|<<|-,<|~|~|-,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,HL,3
2005-11-01,XLE,13.471894264221191,~|<|~|+,~|<|<<|-,P_COLD × V_NEUTRAL,UP|UP|UP,Zig,LH,2
2005-10-31,XLE,13.389607429504395,~|<|~|+,>|>|~|-,P_COLD × V_HOT,UP|UP|UP,Zig,LH,3
2005-11-08,XLE,13.452689170837402,~|<|~|+,<|<|<|-,P_COLD × V_COLD,DN|DN|DN,Zag,HL,2
2005-11-07,XLE,13.34024429321289,~|<<|~|-,~|~|<|-,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,HL,3
2006-01-26,XLE,15.311038970947266,>|>|~|-,~|~|>|-,P_HOT × V_HOT,UP|UP|UP,Zig,HH,2
2006-01-25,XLE,15.261545181274414,>|>>|~|-,>|>>|>>|+,P_HOT × V_HOT,UP|UP|UP,Zig,HH,3
2006-03-07,XLE,14.156110763549805,<|<|<|-,~|~|<|-,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,HL,2
2006-03-06,XLE,14.367846488952637,<|<|<|-,~|<|<|+,P_NEUTRAL × V_NEUTRAL,DN|DN|DN,Zag,HL,3
2006-04-19,XLE,16.307905197143555,>|>>|>>|+,<|<|~|-,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,2
2006-04-18,XLE,16.059688568115234,>|>>|>>|+,~|~|>|+,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,3
2006-06-09,XLE,14.562111854553223,<|<<|<|+,<|~|<|-,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,LL,2
2006-06-08,XLE,14.711040496826172,<|<|<|+,~|>|>|+,P_COLD × V_HOT,DN|DN|DN,Zag,LL,3
2006-07-31,XLE,16.23537826538086,>|>|>|-,<|<|<|+,P_HOT × V_COLD,UP|UP|UP,Zig,LH,2
2006-07-28,XLE,15.99177360534668,>|>|>|-,<<|<|<|-,P_HOT × V_COLD,UP|UP|UP,Zig,LH,3
2006-09-18,XLE,14.749382972717285,<|<|<<|-,~|~|~|-,P_COLD × V_HOT,DN|DN|DN,Zag,HL,2
2006-09-15,XLE,14.402180671691895,<|<|<<|-,~|>|>|+,P_COLD × V_HOT,DN|DN|UP,Zag,HL,3
2006-12-12,XLE,16.738191604614258,~|>>|>|-,<|<|<|+,P_HOT × V_COLD,UP|UP|UP,Zig,HH,2
2006-12-11,XLE,16.699304580688477,~|>>|>|-,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,Zig,HH,3
2007-01-09,XLE,15.445380210876465,<|<<|<<|-,~|>|>|-,P_COLD × V_HOT,DN|DN|DN,Zag,HL,2
2007-01-08,XLE,15.579107284545898,<|<|<<|-,~|>|>>|-,P_COLD × V_HOT,DN|DN|DN,Zag,HL,3
2007-07-17,XLE,20.197193145751953,>>|>|>|-,<|~|<|-,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,2
2007-07-16,XLE,20.4635066986084,>>|>|>|-,<|~|~|+,P_HOT × V_NEUTRAL,UP|UP|DN,Zig,HH,3
2007-08-14,XLE,18.879674911499023,>|<<|<<|-,<<|<|<<|-,P_COLD × V_COLD,DN|DN|DN,Zag,HL,2
2007-08-13,XLE,19.005836486816406,>>|<|<<|-,<|<|<<|-,P_COLD × V_COLD,DN|DN|DN,Zag,HL,3
2007-10-16,XLE,21.922645568847656,>|>>|>|+,<|~|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,2
2007-10-15,XLE,21.866432189941406,>|>>|>|-,<<|<|<|+,P_HOT × V_COLD,UP|UP|UP,Zig,HH,3
2007-11-23,XLE,20.812450408935547,>|<|<|+,<<|<<|<<|-,P_COLD × V_COLD,DN|DN|DN,Zag,HL,2
2007-11-21,XLE,20.2784366607666,>|<|<<|-,<|<|<|-,P_COLD × V_NEUTRAL,DN|DN|UP,Zag,HL,3
2007-12-21,XLE,22.345394134521484,>|~|>|+,<|~|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,Zig,HH,2
2007-12-20,XLE,21.782115936279297,~|~|~|-,<<|<<|<<|-,P_NEUTRAL × V_COLD,UP|UP|UP,Zig,HH,3
2008-01-17,XLE,19.372587203979492,<<|<<|<<|-,>>|>>|>>|-,P_COLD × V_HOT,DN|DN|DN,Zag,LL,2
2008-01-16,XLE,20.133403778076172,<|<|<<|-,>>|>>|>>|+,P_COLD × V_HOT,DN|DN|DN,Zag,LL,3
2008-02-26,XLE,22.077709197998047,~|>|>>|-,~|~|~|+,P_HOT × V_HOT,UP|UP|UP,Zig,LH,2
2008-02-25,XLE,21.70856475830078,~|>|>>|-,<|<|<|+,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,LH,3
2008-03-17,XLE,20.330638885498047,<|<|<<|-,>|>|>|+,P_NEUTRAL × V_HOT,DN|DN|UP,Zag,HL,2
2008-03-14,XLE,21.066112518310547,<|~|<|-,~|~|~|-,P_NEUTRAL × V_NEUTRAL,DN|DN|DN,Zag,HL,3
2008-05-16,XLE,25.13677406311035,>|>>|>>|-,~|~|~|-,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,2
2008-05-15,XLE,24.25225830078125,>|>>|>>|+,>|~|>|+,P_HOT × V_HOT,UP|UP|UP,Zig,HH,3
2008-08-14,XLE,20.443025588989258,<<|<<|<|-,~|<|<|-,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,LL,2
2008-08-13,XLE,20.825544357299805,<<|<<|<|+,~|<|<|+,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,LL,3
2008-08-19,XLE,20.516712188720703,<<|<<|<|+,<|<|<|+,P_COLD × V_COLD,UP|UP|UP,Zig,LH,2
2008-08-18,XLE,19.805517196655273,<<|<<|<<|-,<<|<<|<<|-,P_COLD × V_COLD,UP|UP|UP,Zig,LH,3
2008-09-05,XLE,19.38617706298828,<<|<<|<<|+,>|~|>|-,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,LL,2
2008-09-04,XLE,19.465511322021484,<<|<<|<<|-,>|~|>|-,P_COLD × V_HOT,DN|DN|DN,Zag,LL,3
2008-09-10,XLE,18.626815795898438,<<|<<|<<|-,>>|>>|>>|-,P_COLD × V_HOT,UP|UP|UP,Zig,LH,2
2008-09-09,XLE,17.921306610107422,<<|<<|<<|-,>>|>>|>>|+,P_COLD × V_HOT,UP|UP|UP,Zig,LH,3
2008-09-11,XLE,18.893165588378906,<<|<<|<<|-,>>|>|>>|+,P_COLD × V_HOT,UP|UP|UP,Zag,HL,2
2008-09-10,XLE,18.626815795898438,<<|<<|<<|-,>>|>>|>>|-,P_COLD × V_HOT,UP|UP|UP,Zag,HL,3
2008-09-17,XLE,18.40298080444336,<<|<<|<<|-,>|>>|>>|-,P_COLD × V_HOT,UP|UP|UP,Zig,HH,2
2008-09-16,XLE,18.796829223632812,<<|<<|<<|-,>>|>>|>>|-,P_COLD × V_HOT,UP|UP|UP,Zig,HH,3
2008-10-08,XLE,15.025694847106934,<<|<<|<<|-,>>|>>|>>|-,P_COLD × V_HOT,DN|DN|DN,Zag,LL,2
2008-10-07,XLE,14.74711799621582,<<|<<|<<|-,>>|>>|>>|-,P_COLD × V_HOT,DN|DN|DN,Zag,LL,3
2008-10-10,XLE,12.33664608001709,<<|<<|<<|-,>>|>>|>>|+,P_COLD × V_HOT,UP|UP|UP,Zig,LH,2
2008-10-09,XLE,12.862516403198242,<<|<<|<<|-,>|>>|>|-,P_COLD × V_HOT,DN|DN|DN,Zig,LH,3
2008-10-13,XLE,14.369063377380371,<<|<<|<<|-,>>|>>|>>|-,P_COLD × V_HOT,UP|UP|UP,Zag,LL,2
2008-10-10,XLE,12.33664608001709,<<|<<|<<|-,>>|>>|>>|+,P_COLD × V_HOT,UP|UP|UP,Zag,LL,3
2008-10-16,XLE,12.777237892150879,<<|<<|<<|-,>>|>>|>>|+,P_COLD × V_HOT,UP|UP|UP,Zig,HH,2
2008-10-15,XLE,12.30821704864502,<<|<<|<<|-,>>|>>|~|-,P_COLD × V_HOT,UP|UP|UP,Zig,HH,3
2008-10-23,XLE,13.232048034667969,<<|<<|<<|-,>>|>>|~|+,P_COLD × V_HOT,DN|DN|DN,Zag,LL,2
2008-10-22,XLE,12.56404972076416,<<|<<|<<|-,>|~|<|+,P_COLD × V_NEUTRAL,DN|UP|UP,Zag,LL,3
2008-10-31,XLE,14.610679626464844,<<|<<|~|+,>>|~|<<|-,P_COLD × V_NEUTRAL,UP|UP|DN,Zig,HH,2
2008-10-30,XLE,14.312216758728027,<<|<<|~|+,>|~|<<|-,P_COLD × V_NEUTRAL,UP|UP|UP,Zig,HH,3
2008-11-10,XLE,14.218409538269043,<<|<<|~|-,<<|<<|<<|-,P_COLD × V_COLD,DN|DN|DN,Zag,HL,2
2008-11-07,XLE,14.170083045959473,<<|<<|~|+,<|<<|<<|-,P_COLD × V_COLD,DN|UP|UP,Zag,HL,3
2008-11-11,XLE,13.80908489227295,<<|<<|~|-,<<|<<|<<|-,P_COLD × V_COLD,DN|DN|DN,Zig,LH,2
2008-11-10,XLE,14.218409538269043,<<|<<|~|-,<<|<<|<<|-,P_COLD × V_COLD,DN|DN|DN,Zig,LH,3
2008-11-18,XLE,13.669795036315918,<<|<<|<|+,~|<|<|+,P_COLD × V_COLD,DN|DN|DN,Zag,LL,2
2008-11-17,XLE,13.297422409057617,<<|<<|<|-,<|<<|<|-,P_COLD × V_COLD,DN|DN|UP,Zag,LL,3
2008-11-24,XLE,13.539044380187988,<<|<|<|+,>>|~|~|-,P_COLD × V_NEUTRAL,UP|UP|UP,Zig,HH,2
2008-11-21,XLE,12.62658405303955,<<|<<|<<|+,>>|>|>>|-,P_COLD × V_HOT,UP|UP|UP,Zig,HH,3
2008-12-02,XLE,13.20361328125,<<|<|<|+,~|<<|<|-,P_COLD × V_COLD,DN|DN|UP,Zag,HL,2
2008-12-01,XLE,12.7715482711792,<<|<<|<<|-,~|<|~|+,P_COLD × V_COLD,DN|DN|UP,Zag,HL,3
2008-12-12,XLE,13.72380256652832,<<|<|>|+,~|<<|<|+,P_NEUTRAL × V_COLD,UP|UP|UP,Zig,LH,2
2008-12-11,XLE,13.860245704650879,<<|<|~|-,~|<<|<|-,P_NEUTRAL × V_COLD,UP|UP|UP,Zig,LH,3
2008-12-22,XLE,12.752082824707031,<<|<|<|-,<|<<|<<|-,P_NEUTRAL × V_COLD,DN|DN|DN,Zag,HL,2
2008-12-19,XLE,13.143535614013672,<<|<|<|-,>|~|>|+,P_NEUTRAL × V_HOT,DN|DN|DN,Zag,HL,3
2009-01-02,XLE,14.329307556152344,<<|~|>>|+,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,Zig,HH,2
2008-12-31,XLE,13.649276733398438,<<|~|~|-,<<|<<|<<|-,P_NEUTRAL × V_COLD,UP|UP|UP,Zig,HH,3
2009-01-15,XLE,13.192112922668457,<<|~|<|+,~|>|>|-,P_NEUTRAL × V_HOT,DN|DN|DN,Zag,LL,2
2009-01-14,XLE,13.029243469238281,<<|<|<<|-,<|<|>|+,P_NEUTRAL × V_NEUTRAL,DN|DN|DN,Zag,LL,3
2009-02-05,XLE,13.877861976623535,<<|~|~|+,~|~|>|+,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,LH,2
2009-02-04,XLE,13.546416282653809,<<|~|~|+,<|~|~|+,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,Zig,LH,3
2009-02-26,XLE,12.043475151062012,<<|<<|<<|-,<|~|<|-,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,LL,2
2009-02-25,XLE,12.014909744262695,<<|<<|<<|-,>|>|~|-,P_COLD × V_HOT,DN|DN|DN,Zag,LL,3
2009-03-19,XLE,12.852091789245605,<<|~|>>|-,~|~|~|+,P_NEUTRAL × V_HOT,UP|UP|DN,Zig,LH,2
2009-03-18,XLE,12.549226760864258,<<|<|>>|+,~|~|<|+,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,Zig,LH,3
2009-03-27,XLE,12.771682739257812,<<|<|>>|-,<<|<<|<<|-,P_COLD × V_COLD,DN|DN|DN,Zag,HL,2
2009-03-26,XLE,13.16226577758789,<<|~|>>|-,<|<|<|+,P_NEUTRAL × V_NEUTRAL,DN|DN|DN,Zag,HL,3
2009-06-09,XLE,15.077874183654785,~|>>|>|+,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,Zig,HH,2
2009-06-08,XLE,14.93140983581543,~|>>|>|-,<<|<|<|-,P_HOT × V_COLD,UP|UP|UP,Zig,HH,3
2009-07-02,XLE,13.324785232543945,<|<<|<<|-,<<|<|<|-,P_COLD × V_COLD,DN|DN|DN,Zag,HL,2
2009-07-01,XLE,13.88191032409668,<|<|<<|+,<<|<|<|-,P_COLD × V_COLD,DN|DN|DN,Zag,HL,3
2009-10-15,XLE,17.156198501586914,>>|>>|>>|+,<|>|>|+,P_HOT × V_HOT,UP|UP|UP,Zig,HH,2
2009-10-14,XLE,16.80535888671875,>|>>|>>|-,<<|~|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,3
2009-12-04,XLE,16.20807647705078,>|<|<<|-,<|~|>>|+,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,HL,2
2009-12-03,XLE,16.326948165893555,>|<|<<|-,<<|<<|<|+,P_NEUTRAL × V_COLD,DN|DN|DN,Zag,HL,3
2010-01-06,XLE,17.491539001464844,>|>>|>>|+,~|~|~|+,P_HOT × V_HOT,UP|UP|UP,Zig,HH,2
2010-01-05,XLE,17.28455352783203,>|>>|>>|-,<|~|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,3
2010-02-04,XLE,15.809423446655273,~|<<|<<|-,~|~|~|+,P_COLD × V_HOT,DN|DN|DN,Zag,LL,2
2010-02-03,XLE,16.48577308654785,>|~|<|-,<<|<|<|-,P_NEUTRAL × V_COLD,DN|DN|DN,Zag,LL,3
2010-04-21,XLE,17.693204879760742,>|>|>>|-,<<|<|<|-,P_HOT × V_COLD,UP|UP|UP,Zig,HH,2
2010-04-20,XLE,17.710758209228516,>|>>|>>|+,<|<|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,3
2010-05-27,XLE,15.817985534667969,<|<<|<<|+,>|>|~|+,P_COLD × V_HOT,DN|DN|DN,Zag,LL,2
2010-05-26,XLE,15.174386978149414,<<|<<|<<|-,>>|>|~|-,P_COLD × V_HOT,DN|DN|UP,Zag,LL,3
2010-06-16,XLE,16.25973129272461,<|<|>>|-,<<|<|<<|-,P_NEUTRAL × V_COLD,UP|UP|UP,Zig,LH,2
2010-06-15,XLE,16.27142906188965,<|<|>>|+,<|<<|<<|+,P_NEUTRAL × V_COLD,UP|UP|UP,Zig,LH,3
2010-06-30,XLE,14.599973678588867,<<|<<|<<|+,>|<|~|-,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,LL,2
2010-06-29,XLE,14.71458625793457,<<|<<|<<|-,>|~|~|+,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,LL,3
2010-08-03,XLE,16.369129180908203,<|>|>|-,<|<|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,2
2010-08-02,XLE,16.375009536743164,<|>|>|+,<|<|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,3
2010-08-24,XLE,15.105454444885254,<<|<<|<<|-,~|~|>|+,P_COLD × V_HOT,DN|DN|DN,Zag,HL,2
2010-08-23,XLE,15.343493461608887,<<|<|<<|+,<<|<|<|-,P_COLD × V_COLD,DN|DN|DN,Zag,HL,3
2011-04-27,XLE,23.598142623901367,>>|~|~|-,<<|<|~|+,P_HOT × V_COLD,UP|UP|UP,Zig,HH,2
2011-04-26,XLE,23.610048294067383,>>|~|~|-,<<|<|<|+,P_HOT × V_COLD,UP|UP|UP,Zig,HH,3
2011-06-22,XLE,21.830595016479492,>|<<|<|-,<<|<|<|+,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,HL,2
2011-06-21,XLE,21.893306732177734,>|<<|<|+,<<|<|<|-,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,HL,3
2011-07-20,XLE,23.234207153320312,>>|>|>>|-,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,Zig,LH,2
2011-07-19,XLE,23.293935775756836,>>|>|>>|+,<|<|<|-,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,LH,3
2011-08-04,XLE,20.525543212890625,<|<<|<<|-,>>|>>|>>|+,P_COLD × V_HOT,DN|DN|DN,Zag,LL,2
2011-08-03,XLE,22.036664962768555,~|<|<<|-,>>|>>|>>|+,P_COLD × V_HOT,DN|DN|DN,Zag,LL,3
2011-08-11,XLE,19.850616455078125,<<|<<|<<|+,>|>|>|+,P_COLD × V_HOT,UP|UP|UP,Zig,LH,2
2011-08-10,XLE,18.871068954467773,<<|<<|<<|-,>|>>|>|-,P_COLD × V_HOT,UP|UP|UP,Zig,LH,3
2011-08-18,XLE,19.226459503173828,<<|<<|<<|-,>|>>|>|+,P_COLD × V_HOT,DN|DN|DN,Zag,HL,2
2011-08-17,XLE,20.409074783325195,<|<<|<<|+,<<|<<|<<|-,P_COLD × V_COLD,DN|DN|DN,Zag,HL,3
2011-08-29,XLE,20.22690773010254,<<|<<|<|+,<<|<<|<<|-,P_COLD × V_COLD,UP|UP|UP,Zig,LH,2
2011-08-26,XLE,19.653512954711914,<<|<<|<|+,<|<|<<|+,P_COLD × V_NEUTRAL,UP|UP|UP,Zig,LH,3
2011-09-29,XLE,18.07271957397461,<<|<<|<|+,>|<|~|+,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,LL,2
2011-09-28,XLE,17.90182113647461,<<|<<|<<|-,~|<<|<<|-,P_COLD × V_COLD,DN|DN|DN,Zag,LL,3
2011-10-26,XLE,20.827993392944336,<|>>|>>|-,~|<|<|+,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,2
2011-10-25,XLE,20.38727569580078,<|>|>>|-,~|<|<|-,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,3
2011-10-28,XLE,21.898324966430664,~|>>|>>|-,<|<|<|-,P_HOT × V_COLD,DN|DN|DN,Zag,HL,2
2011-10-27,XLE,21.751420974731445,~|>>|>>|-,>>|>>|>>|+,P_HOT × V_HOT,UP|UP|UP,Zag,HL,3
2011-11-04,XLE,21.364662170410156,<|>>|>|-,<|<<|<|-,P_HOT × V_COLD,UP|UP|UP,Zig,LH,2
2011-11-03,XLE,21.382652282714844,<|>>|>>|+,~|<|<|+,P_HOT × V_COLD,UP|UP|UP,Zig,LH,3
2011-11-22,XLE,19.877586364746094,<<|<|<<|-,<<|<<|<|-,P_NEUTRAL × V_COLD,DN|DN|DN,Zag,LL,2
2011-11-21,XLE,20.06647300720215,<<|~|<<|-,<|<|<|-,P_NEUTRAL × V_COLD,DN|DN|DN,Zag,LL,3
2011-12-01,XLE,21.130809783935547,~|>>|>|+,<|<|<|-,P_HOT × V_COLD,UP|UP|UP,Zig,LH,2
2011-11-30,XLE,21.24772834777832,~|>>|>|+,>>|>>|>>|+,P_HOT × V_HOT,UP|UP|UP,Zig,LH,3
2011-12-15,XLE,19.70370101928711,<|<|<|-,<|<|~|-,P_NEUTRAL × V_NEUTRAL,DN|DN|DN,Zag,HL,2
2011-12-14,XLE,19.78764533996582,<|<|<|-,~|~|~|-,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,HL,3
2012-02-22,XLE,22.746726989746094,~|>>|>>|-,<|<|<|-,P_HOT × V_COLD,UP|UP|UP,Zig,HH,2
2012-02-21,XLE,22.695547103881836,~|>>|>>|+,<|<|<|-,P_HOT × V_COLD,UP|UP|UP,Zig,HH,3
2012-05-31,XLE,19.231836318969727,<|<<|<<|+,~|>|>|+,P_COLD × V_HOT,DN|DN|DN,Zag,LL,2
2012-05-30,XLE,19.401092529296875,<|<<|<<|-,<|~|~|+,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,LL,3
2012-09-12,XLE,22.58347511291504,>|>>|>>|+,<<|<|~|-,P_HOT × V_COLD,UP|UP|UP,Zig,HH,2
2012-09-11,XLE,22.44681167602539,>|>>|>|+,<<|<|~|+,P_HOT × V_COLD,UP|UP|UP,Zig,HH,3
2012-11-12,XLE,21.259937286376953,~|<|<|-,<<|<<|<<|-,P_COLD × V_COLD,DN|DN|DN,Zag,HL,2
2012-11-09,XLE,21.217239379882812,~|<|<|-,<|~|~|+,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,HL,3
2014-06-19,XLE,31.514440536499023,>>|>>|>>|-,<|~|~|-,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,2
2014-06-18,XLE,31.291584014892578,>>|>>|>>|+,<|~|>|+,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,3
2014-10-10,XLE,26.482759475708008,<<|<<|<<|-,>>|>>|>>|+,P_COLD × V_HOT,DN|DN|DN,Zag,HL,2
2014-10-09,XLE,26.859947204589844,<<|<<|<<|-,>>|>>|>|-,P_COLD × V_HOT,DN|DN|DN,Zag,HL,3
2014-11-19,XLE,27.34807014465332,<<|<|~|+,<|<|<|+,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,Zig,LH,2
2014-11-18,XLE,27.205442428588867,<<|<|~|-,~|<|<|-,P_NEUTRAL × V_NEUTRAL,UP|UP|UP,Zig,LH,3
2014-12-11,XLE,23.90579605102539,<<|<<|<<|-,>|~|~|-,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,LL,2
2014-12-10,XLE,23.92164421081543,<<|<<|<<|-,>>|>|>|+,P_COLD × V_HOT,DN|DN|DN,Zag,LL,3
2014-12-19,XLE,25.69683074951172,<<|<|~|+,>>|>|>|-,P_NEUTRAL × V_HOT,UP|UP|UP,Zig,LH,2
2014-12-18,XLE,24.901081085205078,<<|<<|<|+,>>|>|>>|+,P_COLD × V_HOT,UP|UP|UP,Zig,LH,3
2015-01-13,XLE,23.46426010131836,<<|<<|<<|-,>|~|~|+,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,LL,2
2015-01-12,XLE,23.652446746826172,<<|<<|<<|-,~|<|~|+,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,LL,3
2015-02-12,XLE,25.623464584350586,<<|>>|>>|+,<|<|<|+,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,2
2015-02-11,XLE,25.291770935058594,<<|>|>>|-,~|<|<|-,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,3
2015-03-11,XLE,24.044736862182617,<<|~|<<|-,<|<<|<|-,P_NEUTRAL × V_COLD,DN|DN|DN,Zag,HL,2
2015-03-10,XLE,23.974559783935547,<<|~|<<|-,<|<<|<|+,P_NEUTRAL × V_COLD,DN|DN|DN,Zag,HL,3
2015-04-27,XLE,26.295289993286133,<|>>|>>|-,<<|<<|<|+,P_HOT × V_COLD,UP|UP|UP,Zig,HH,2
2015-04-24,XLE,26.32419204711914,<|>>|>>|-,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,Zig,HH,3
2015-08-21,XLE,20.525625228881836,<<|<<|<<|-,>|>|>>|+,P_COLD × V_HOT,DN|DN|DN,Zag,LL,2
2015-08-20,XLE,21.269073486328125,<<|<<|<<|-,~|~|~|-,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,LL,3
2015-08-27,XLE,20.780982971191406,<<|<<|<<|+,>>|>>|>>|-,P_COLD × V_HOT,UP|UP|UP,Zig,LH,2
2015-08-26,XLE,19.80156898498535,<<|<<|<<|-,>|>|>>|-,P_COLD × V_HOT,UP|UP|UP,Zig,LH,3
2015-09-25,XLE,20.30906867980957,<<|<<|<|+,<|<<|<<|-,P_COLD × V_COLD,DN|DN|DN,Zag,HL,2
2015-09-24,XLE,20.270000457763672,<<|<<|<<|-,<|<|<|+,P_COLD × V_COLD,DN|DN|DN,Zag,HL,3
2015-10-30,XLE,22.1520938873291,<|~|~|-,<|<|~|+,P_NEUTRAL × V_COLD,UP|UP|UP,Zig,HH,2
2015-10-29,XLE,22.008817672729492,<|~|~|-,<<|<|<|-,P_NEUTRAL × V_COLD,UP|UP|UP,Zig,HH,3
2016-01-15,XLE,17.857879638671875,<<|<<|<<|-,>>|>|>|-,P_COLD × V_HOT,DN|DN|DN,Zag,LL,2
2016-01-14,XLE,18.390169143676758,<<|<<|<<|+,>>|>|>>|-,P_COLD × V_HOT,DN|DN|DN,Zag,LL,3
2016-12-09,XLE,25.669435501098633,>>|>>|>>|-,<<|<<|<<|-,P_HOT × V_COLD,UP|UP|UP,Zig,HH,2
2016-12-08,XLE,25.589006423950195,>>|>>|>>|-,<<|<|<|-,P_HOT × V_COLD,UP|UP|UP,Zig,HH,3
2017-08-17,XLE,21.16002082824707,<<|<<|<<|-,<<|<|<|+,P_COLD × V_COLD,DN|DN|DN,Zag,HL,2
2017-08-16,XLE,21.46372413635254,<<|<|<<|-,<<|<<|<|-,P_COLD × V_COLD,DN|DN|DN,Zag,HL,3
2018-01-18,XLE,26.617441177368164,>|>>|>>|-,<|<|<|-,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,2
2018-01-17,XLE,26.836700439453125,>>|>>|>>|-,~|~|~|-,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,3
2018-03-26,XLE,23.824125289916992,~|<|~|+,~|<|~|-,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,HL,2
2018-03-23,XLE,23.403512954711914,~|<<|~|-,~|~|~|+,P_COLD × V_NEUTRAL,DN|DN|DN,Zag,HL,3
2018-05-17,XLE,27.59209632873535,>|>>|>>|+,~|<|~|+,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,HH,2
2018-05-16,XLE,27.1820011138916,>|>>|>>|-,<|<|<|-,P_HOT × V_COLD,UP|UP|UP,Zig,HH,3
2018-08-13,XLE,26.229345321655273,~|~|<|-,<<|<|<|-,P_NEUTRAL × V_COLD,DN|DN|DN,Zag,HL,2
2018-08-10,XLE,26.568111419677734,~|~|~|+,<<|<|<|-,P_NEUTRAL × V_NEUTRAL,DN|DN|DN,Zag,HL,3
2018-10-05,XLE,27.41520881652832,~|~|>|-,<<|<|<<|-,P_HOT × V_NEUTRAL,UP|UP|UP,Zig,LH,2
